Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Timestamp,day
2031832.9093679113,7.0,4.0,428.798719730554,240.05107797929998,608.7378413318528,76.64797263913746,527.793918275102,6.894543978331136,1412.5631798610884,85.67860340892851,462.66980883352903,138.1292240056286,8174.3848033607765,213.03044176119582,11335.409717334856,2837.1802144526278,24588.88981758095,326.3263324024463,29515.566181723796,14309.927691668421,3324.488396244493,59922.13229292769,2606.0002577711602,189992.73407492193,3064.144803229409,1000.6093943725641,318056.3360726305,109.56326009335088,0.0,0.0,0.0,0.0,56.0,58.0,10.765509488333795,12.936983694169902,24.325665242938687,1448.0070278439778,355.77896699988906,123.47191825461049,13091.557976101203,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,1.9805243775009034,164.82940815677256,358.96990903915724,754.3628982466109,0.0,0.0,0.0,0.0,0.0,0.0,5.0,842.2527542161954,6.0,292.320834004837,16384.0,16384.0,1.0,22.0,266587.35280036443,5805.243496110377,271532.3195374821,18911.08847651298,1722915.057710561,222516.35416104176,4289152.640914313,223145.29613093534,BENIGN,03/07/2017 08:24:12,Monday
845389.0920690058,7.0,7.0,274.5279031098603,599.2364258388307,1083.8712083895834,81.60542588769162,739.4375223241599,156.67076451384398,733.5629534793288,82.08996624418594,445.2342608606295,68.87248647549255,2712.7332268275504,32.25120131881539,7881.122646355489,10399.716835480745,37697.228365175186,1822.230226527475,115467.00225664613,4770.30971913133,1130.1284627640728,78094.62908362769,3152.010734238052,131717.11663673384,14953.36366366134,2095.937636604762,67096.86062726889,445.35345354910197,0.0,0.0,0.0,0.0,29.0,53.0,69.32609756809013,37.95568082454542,35.422579504206674,570.0098855721268,502.9703374082165,9.008248420709442,32272.87779632937,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.7602705955055828,705.5566027505954,408.3578411944047,81.84606467841577,0.0,0.0,0.0,0.0,0.0,0.0,4.0,72.75418842065811,4.0,797.9576623145674,65535.0,16384.0,3.0,26.0,65907.68493839735,9404.500370728112,139206.35347452067,33493.89111113814,817687.009750983,180863.72230762168,750638.1185032994,1586673.0214266935,BENIGN,03/07/2017 08:24:13,Monday
30858.317733905198,5.0,9.0,414.82683271176694,279.3750770611351,100.66518627199943,20.570209607352055,676.4094938420859,21.59701334404771,1322.7620965300102,68.43565114465997,628.0575755005949,135.54619700308749,2444.6082163782417,55.359581432843605,4537.992419553357,7957.5677514691815,114781.7232232963,155.84851830144248,53273.486522907966,1923.8957195798114,3778.2745309668653,8471.259537706086,1321.7109877926523,70175.52808640289,44620.8188954197,1424.4668503707476,27018.89807682622,431.4056050684274,0.0,0.0,0.0,0.0,45.0,37.0,53.62758564784762,18.78565730375946,39.66027857403284,559.257101279262,325.34356883904076,44.1139431824445,1129.3866053169488,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.06442791929210245,421.4991895904134,116.59292190273725,671.2843062423117,0.0,0.0,0.0,0.0,0.0,0.0,2.0,579.2986657648491,4.0,245.43480925344886,8192.0,8192.0,2.0,28.0,4737.96155405767,4453.818185061849,80894.95833536913,17563.75397220247,446751.1978897773,4494.914676561319,2199183.27206239,271216.16235746356,BENIGN,03/07/2017 08:24:14,Monday
2672905.507299173,7.0,13.0,2.863963237281007,262.46556251940285,717.6873019063939,80.30588141278446,697.4335650538768,177.72189333268207,936.984230726211,54.90187887074582,262.91893962737237,45.54749520072714,231.06193687512086,14.281412800583027,7661.343993760351,2321.5847015275585,46029.159325042354,1099.0255268140459,11173.689690475767,19174.607714309564,2651.510987327787,1213.5821159137893,49.07481450588369,59075.286109033696,36422.33847911698,16946.79546628215,16640.076385659726,748.9541226134291,0.0,0.0,0.0,0.0,45.0,34.0,6.5797281361757545,23.515504394761262,24.051193003274726,959.7345579101977,145.11691425875694,86.15430446457412,6497.858767339464,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3700056569787935,146.49910701991254,389.91672459711833,275.10098448313005,0.0,0.0,0.0,0.0,0.0,0.0,6.0,85.89435062940746,3.0,329.74177253651726,16384.0,65535.0,3.0,49.0,131885.1032033698,9076.071734248515,10018.792441998858,76684.61926489807,477194.1212151794,31812.310372126452,3285781.1615290768,930931.9381959005,BENIGN,03/07/2017 08:24:15,Monday
1169657.5360111503,15.0,6.0,1125.6937227333349,508.45975663452634,408.02890177661004,57.775710951106156,42.056350749479265,42.75656151886644,1111.4506846960908,55.682989683090696,335.7271340360083,125.65180812259239,761.7203197176746,40.372417164278005,1848.0855183651852,10096.742187048194,55201.87048709335,222.23890167091233,48115.7608594685,532.5646567913066,2503.2541197319324,146463.84827203373,922.1510071130187,143177.48133674084,1261.3626456958077,2868.6950664139317,69633.60742080842,726.6438721350933,0.0,0.0,0.0,0.0,59.0,33.0,15.686526786309448,13.171259799913596,26.085532382545797,985.4717277615919,128.3835698090664,42.19045330197198,11727.300228328902,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.053882045160165,231.90730304442894,204.63892879981293,276.03064459667485,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48.09255217013586,2.0,409.208512385133,65535.0,16384.0,4.0,44.0,1446.7080598628984,1429.6241867923397,353983.25015662727,3239.0274386164124,798927.630648314,16126.805297953666,5290450.592488094,1099228.3364143115,BENIGN,03/07/2017 08:24:16,Monday
1128597.5438794892,8.0,8.0,379.9781559155715,441.7570532701338,145.23521014744324,56.22323636914062,430.96838956775275,151.93513847964348,707.9516339678638,26.957248240365868,99.16685652448444,95.62303639766101,12428.15925250305,5.26743648681303,14944.96386250567,2887.783202642384,4296.596668597418,757.252008590991,41535.19771369877,4550.311424799962,873.901496465207,149187.06960273895,978.9390051974151,66533.9444436169,16676.064629845172,1571.6324521405118,231595.5340805964,37.74518209776188,1.0,1.0,0.0,0.0,33.0,20.0,18.86671930331365,22.224409494750972,54.75640527528026,1359.2675717746156,271.8251589474927,55.482392149828506,34828.969693709274,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8587139210998733,179.9873829148499,89.1193138573804,70.05805470023473,0.0,0.0,0.0,0.0,0.0,0.0,3.0,73.50914330519063,1.0,43.52614248763505,65535.0,65535.0,3.0,52.0,7851.810986772504,21736.133156512795,24587.825979980596,138790.85581348406,1543841.0583154229,19353.194811930993,4546751.353501895,259337.40103706333,BENIGN,03/07/2017 08:24:17,Monday
242931.99801802397,9.0,10.0,300.4213612792285,1924.1099006967324,708.032993844389,63.20559363763369,634.8737112128445,164.59989604205555,268.0766228108514,25.182876423197094,470.2585636941366,24.58369805466205,144.34758199625534,94.9340501498643,3091.9059448619914,1092.2988961082879,65415.863108468664,999.4666878061983,38815.4596475932,11163.855742536805,5391.093599386766,71068.8266364926,4177.967023639828,230553.36528694138,10428.660073110312,551.4165049175297,106694.51699893706,786.1798304813243,1.0,1.0,0.0,0.0,58.0,58.0,33.24664789087902,14.661885648621091,39.687987323445306,149.71111555852437,780.928171454985,167.48534581932512,27870.609475090863,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34221382840322834,625.2184848352593,119.79576741348352,161.8597730045966,0.0,0.0,0.0,0.0,0.0,0.0,5.0,160.3468003867376,3.0,133.47325078016976,8192.0,8192.0,4.0,32.0,68313.77497745426,2743.5330428225407,360481.1509244922,45968.32867990225,264296.6861301475,93987.33102579115,1179160.408983578,78539.16012841744,BENIGN,03/07/2017 08:24:18,Monday
1075536.9936680887,9.0,3.0,1420.2362991359132,173.51663704653342,273.6256627844417,41.696817296763946,177.90741308153167,158.51118441982334,181.46122419740144,87.47508151658813,770.2167561887768,185.88542289355365,22612.655179324833,30.41462954165538,9545.757646309974,9975.503944359327,58265.54546736329,1322.8289295029952,98701.55018835311,21747.507288797628,364.2018115289751,168892.11618393735,273.62034884383326,25911.575089493093,14123.68642866327,2141.3392423820537,147635.41398483305,124.93700135530719,1.0,0.0,0.0,0.0,43.0,30.0,41.31784522123493,45.50883401513828,45.98588395510109,1151.3594581688772,728.600712508855,185.98731210061342,16540.914457474246,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.653256561474105,470.33856523245447,71.20851726754233,659.571737958385,0.0,0.0,0.0,0.0,0.0,0.0,6.0,300.2803805323494,2.0,295.3140296439008,8192.0,16384.0,1.0,48.0,29063.80979154903,5559.735547883843,147671.99525587124,100203.03755037603,868398.6018795723,44877.038218183334,3075137.617239595,81929.96079002287,BENIGN,03/07/2017 08:24:19,Monday
500651.5648958588,16.0,7.0,655.4229436754993,466.3582373312723,402.1719371975088,75.70308438487217,611.1037416183224,174.571164013358,1029.8490144827288,52.69216700810895,255.72616242313546,158.43960678480624,819.2711354720846,22.42902000025493,22966.033956528005,3402.526141035959,115074.6914842407,2372.7927876100803,52099.05923427147,1756.7066741842016,13580.1050061858,152233.9816172258,1284.1220237505147,151160.6463162402,4809.137601918803,11569.220650971001,58325.76776743236,1221.254284505015,1.0,1.0,0.0,0.0,51.0,46.0,78.25071739317767,5.62559405353765,26.922379904072315,824.9486963177937,722.195947819163,183.14229189014685,36635.97973877959,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.13584583157276198,191.79262343163765,332.62994333155547,746.3831946307063,0.0,0.0,0.0,0.0,0.0,0.0,3.0,222.86308853969078,3.0,143.75441841379828,16384.0,16384.0,5.0,50.0,271457.5307882316,23588.542855698695,321231.8521156301,82537.5448074857,242359.42115207342,152550.61135636113,5106656.462231133,606296.6915609507,BENIGN,03/07/2017 08:24:20,Monday
1053351.1356872364,11.0,7.0,205.80762076555558,73.21283046908427,770.3729196749124,43.647109762160625,46.9617152558085,67.94417140684035,577.1847652868516,24.321283710194834,746.2297996907723,156.21498505441068,1702.8362701489564,36.01502269323446,393.49754262381333,2844.324033602159,22519.499705929484,1577.2227707572547,11908.999668604734,1009.8661270238141,304.2181797477812,44277.52672772475,5056.971009964956,27345.569343265284,4271.337380127786,6186.893679045756,38026.32782220483,2843.796041101655,1.0,0.0,0.0,0.0,59.0,43.0,23.124022101447732,16.529278603716648,45.99494025520711,1033.4802707214735,571.1557600236716,29.88941943916903,18558.19122264401,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6474662781750182,503.2517143971198,762.9435714938026,241.8063836958473,0.0,0.0,0.0,0.0,0.0,0.0,5.0,112.06202391512957,7.0,194.91118215891947,65535.0,8192.0,2.0,54.0,45694.99482268909,6564.4174424391385,140020.87386898,41061.29499470627,456344.32823720505,220886.6222871072,3316946.6326663676,1119619.9075103814,BENIGN,03/07/2017 08:24:21,Monday
112713.06878269605,7.0,14.0,1375.6679378781782,653.002290621728,1461.0892903005758,64.68853103739042,477.1266852548054,197.17769525648842,859.8745660805237,73.04434193581216,594.1976242077533,139.38501403365805,4160.359155286999,122.06138483820068,4902.617551645339,1338.8448382744837,128236.51917690788,354.08989488283163,23659.82714129881,3597.3354722067475,2651.0719366094504,67477.2244814808,2798.267739227668,63347.103536817085,5690.311901383746,749.9530891716967,370533.5920844204,5608.302427648959,1.0,1.0,0.0,0.0,31.0,29.0,40.01392473014393,1.8967460613841483,20.605421345037605,812.7514582993753,754.9119193304083,91.94013258863218,5519.529882724457,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0607318892326862,468.1016537024938,442.3364344425828,151.37071826996595,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.74989706526012,0.0,320.73397438456846,65535.0,65535.0,0.0,20.0,126599.48573898936,12435.48709499603,37411.86259835759,57580.62112083675,558763.783177328,171.93837653567036,306124.3205763439,89881.73534345053,BENIGN,03/07/2017 08:24:22,Monday
1072492.3184658566,6.0,7.0,955.2634790029505,617.0026871158967,1032.6974100692628,30.9541783049228,687.0093711949394,55.91894012202792,1124.1530112733294,74.66419203853084,217.7484374020785,4.269650116775359,12970.239658175138,74.90627351162604,1449.3070105593144,7232.482452307576,126510.82073914101,1851.9506757452382,70890.83918369655,2959.699309684184,1689.8160254000502,64308.03326749169,437.67440350905395,8923.82867180024,58004.28074120287,63.55341281422925,23368.73045857182,585.9754016708193,1.0,0.0,0.0,0.0,46.0,55.0,59.389333681213785,4.231960108187999,34.454880663465936,1185.9242677787906,208.50663711902826,53.840676587478974,28089.75674628975,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.4582641865796186,668.9500046342567,199.93792179603852,186.0729747417401,0.0,0.0,0.0,0.0,0.0,0.0,4.0,79.23619361323134,2.0,414.0480460312086,65535.0,65535.0,4.0,21.0,155238.2540788047,8295.532259441989,322367.4655812574,247554.25275850852,695613.0187731099,61222.64586567787,5475349.800786886,379954.55242776114,BENIGN,03/07/2017 08:24:23,Monday
7441722.909704406,11.0,13.0,1545.3922657179064,517.5891810694596,433.84026127210063,74.00605080934407,367.8247522512632,186.8596179795864,1183.9929275999525,38.19522865032063,543.7693107897348,100.92445961552944,12063.609534637386,8.286519671965978,23931.41404265949,3995.0187507933515,97393.0218214922,64.78248810129521,72747.65420425113,11849.653993102154,4011.449891224651,1973.587154526832,152.4114322612708,68562.45916072027,1774.5392616731583,4646.1466306338425,274305.06379759667,1044.2179616823369,0.0,1.0,0.0,0.0,25.0,26.0,57.847918332581735,9.92404962480569,54.06955463589006,1173.1482387457584,653.8233627422146,19.014437782449733,36724.767749654035,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.691077658809738,157.83941376263263,104.58200042316984,744.1025596649056,0.0,0.0,0.0,0.0,0.0,0.0,4.0,257.39505776109263,3.0,208.35594154211904,65535.0,65535.0,5.0,46.0,103385.29378918574,723.5568897409958,286511.3864104518,8725.667316904905,1768063.6298744779,295166.7794429614,1807912.0111149694,776900.3865025307,BENIGN,03/07/2017 08:24:24,Monday
49412.99889430069,9.0,4.0,50.5868338262791,50.70211066245213,585.9609578115573,35.169021164397236,601.9839210641379,87.4880189712145,774.2972863586664,52.857567183125475,318.3378256676377,150.19212702958234,2831.057292290571,73.05112050911337,4464.08116982274,1161.7782954806016,44327.689593282856,1333.4756296821881,3761.1235581501296,2713.7077183925835,126.09636468187941,21.64201890364467,79.77282239619198,74931.76097260056,25143.321844551094,15893.44966346211,217264.11087366406,763.4954685044269,0.0,1.0,0.0,0.0,47.0,54.0,65.05954744283312,15.682641264291764,26.1602081433989,1360.0402536571653,580.3618605409199,154.24787617570794,3732.384546257186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.810628126273159,596.4423389564491,494.6721740750875,602.6447642967003,0.0,0.0,0.0,0.0,0.0,0.0,6.0,130.0276596200151,2.0,119.94154471432388,8192.0,65535.0,5.0,27.0,58372.056620993906,4069.6052851396953,265701.5574669659,7142.528865218644,81748.51382692964,125932.3176226709,1001713.6186695952,224801.05425312294,BENIGN,03/07/2017 08:24:25,Monday
3779863.1125622285,11.0,5.0,1553.721894728371,1754.240004382438,621.0770654350463,33.63311885984687,443.10298913226075,11.386398641419415,485.4635476534069,65.87392548298965,132.94953583653947,43.3498033643138,3959.9926035457684,24.94984554239929,2399.603222167333,1500.8936805211868,6048.091119846428,660.2802842911985,19255.079253116717,9781.004004384298,2890.1991191482525,182251.51156163085,61.70195181720758,19887.758591591508,7726.272080707766,1669.8740796981378,12675.151489870872,194.98197099534107,1.0,1.0,0.0,0.0,42.0,32.0,11.657746687506329,16.685573384941147,20.419545061447604,1415.4481596191881,799.8576381995407,35.54489802177794,12523.292706684982,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.4369198906081235,182.30548576244018,194.2311523564442,354.77082969629305,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1347.7210841755273,1.0,45.589696556523364,65535.0,8192.0,3.0,31.0,15237.662589947804,858.9095980473446,269366.7454421264,36481.05102736273,529625.4515339618,164382.71226034587,591919.6341830702,758333.4592337564,BENIGN,03/07/2017 08:24:26,Monday
522405.68245459726,4.0,9.0,391.4077754305014,1143.158288656623,247.38368254967816,21.942652989549334,531.941143599416,156.9832938610074,1168.3028064602686,67.70254123698355,110.46849791395309,123.05256857759328,17216.651177490217,25.127572917951017,11284.837586561156,2410.0917978728985,27012.105796791082,579.1521961394425,107038.75723448189,10671.326391964367,7006.153539851112,380740.55055646476,92.18739960569546,39284.350405452955,10764.323153582056,2381.910983547415,34589.16762498056,642.5178169362487,1.0,0.0,0.0,0.0,53.0,39.0,32.085093690608986,0.6010518122494997,31.440251971003722,410.4030706354014,464.59877447077827,26.633528419481813,28174.047595823034,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.2914872887658444,180.63307357978573,695.1070479458207,426.9544209172017,0.0,0.0,0.0,0.0,0.0,0.0,9.0,943.4821605684451,1.0,97.00714675609578,16384.0,16384.0,4.0,56.0,15828.611401197168,11090.361903956771,347664.8127912876,107890.40405370294,1321675.0591280123,14071.427476391571,947072.4940205045,616673.4422032888,BENIGN,03/07/2017 08:24:27,Monday
2046033.4610157532,13.0,13.0,557.6988080738719,184.87227195170826,257.7681995123275,29.74286206158517,432.6676160653977,157.48216659063448,634.711004283121,60.889239408064824,53.09290639442763,185.89657353944983,6867.25325314453,70.9014632677449,7834.938314165657,3821.3333886687155,266144.8593658376,1205.6602730311831,43659.045507252544,16377.565402515675,8230.603541448452,141120.9404706535,3889.1141101274325,23838.694532322526,922.8027589536005,8538.46641991021,181205.707433767,2862.4129737507624,0.0,1.0,0.0,0.0,49.0,56.0,34.8495263741537,23.572675834783922,21.585273810721898,1479.2577054093686,256.01091306456794,133.53907338798766,7939.5161731067265,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8662661005712657,545.5365663658738,507.64939350746243,528.526481056022,0.0,0.0,0.0,0.0,0.0,0.0,3.0,78.45816407587462,6.0,159.89683838229885,8192.0,65535.0,2.0,58.0,32455.917120917442,2956.5006559921094,115448.04240216006,19189.280862779437,136022.65446060433,141745.56579704362,1946181.7397076145,478805.24101599166,BENIGN,03/07/2017 08:24:28,Monday
1525030.0569342924,14.0,10.0,119.28020363892622,344.45206025148786,239.62419076129945,38.60561960631462,401.63592488208405,39.45957889454634,1406.3615212667855,49.13571688582154,646.3344485123482,150.58636173427672,6128.6261264608975,30.77973187599707,16979.23184571365,8178.3269308508025,211392.17687099165,62.551446681957586,40791.61933449571,9248.855620461303,13610.548728484544,7424.313371094875,4337.666836224987,56206.174029984046,17610.52346767088,2360.388054596393,36639.8013027903,729.9127512726516,0.0,1.0,0.0,0.0,54.0,53.0,7.870528766910095,34.95652163358087,36.33090460192846,926.8372662423409,41.26991813204836,51.12881121790676,13276.69403065916,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1352467759287359,243.73498995165687,582.6267297465389,455.9519455506025,0.0,0.0,0.0,0.0,0.0,0.0,7.0,341.74534046172437,1.0,45.36705507894627,8192.0,8192.0,4.0,36.0,34076.31888004585,14169.832684596448,378022.70330486586,9631.621911446447,1441330.8579600644,51449.43568824013,119547.70161233407,215301.9357425641,BENIGN,03/07/2017 08:24:29,Monday
837055.1059265524,5.0,8.0,75.64492382004444,878.8829235050878,792.062923850637,37.784748855154085,679.6362005060411,164.70248962653005,1240.3665959034877,25.505604852047146,712.4858176221411,109.52781810448862,10036.931872841184,3.761623148563102,13986.429266806688,1161.20680426191,21963.467708607714,2063.3601347184976,4793.99144331488,25380.940891884282,573.5339489845715,93824.28557340754,122.93079373259965,101580.88404345857,937.4860716044618,3855.1871958575452,81538.6742322109,1623.326737284272,1.0,1.0,0.0,0.0,36.0,37.0,78.88734594274838,3.424884564869023,37.900226575200264,1084.5262587183895,734.0453263304128,70.03726626182785,26552.622601091844,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5638212281730177,630.2414527165091,482.11108176018377,403.30953092387455,0.0,0.0,0.0,0.0,0.0,0.0,12.0,260.6733894148829,2.0,23.32565501078388,8192.0,16384.0,0.0,26.0,6552.638296393554,4282.243291606506,49797.335609324036,70890.85680098362,867565.2415658066,40907.13706827655,195607.3335827188,638180.2542834455,BENIGN,03/07/2017 08:24:30,Monday
1341126.7858526586,8.0,7.0,41.35803347845556,272.9968515299296,1017.7954083747683,46.2137143422666,110.4848210477004,31.515880590426136,1125.4367580104872,21.78268921887314,406.7291200353461,61.98486090738287,6103.643557445134,14.169191047607946,36757.600097281655,6708.215938071109,38756.66717889383,299.6970442166634,49049.43232646688,11779.693016949353,4037.824305260814,98332.80545840983,85.40521588774526,15327.709617422464,11524.522330196316,169.45699003315318,84056.11868082412,871.0898658787443,1.0,0.0,0.0,0.0,59.0,26.0,36.45592341530582,19.439120985975325,51.174784780724934,1034.7502420656392,740.9493250159322,67.20489158824357,1260.9390336368608,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3908521518343626,224.19396386788125,124.19359258168814,689.1287078080436,0.0,0.0,0.0,0.0,0.0,0.0,5.0,98.64355910294735,3.0,55.266791831206675,16384.0,16384.0,4.0,59.0,95286.21178794774,1610.728990722886,66383.97319491256,37521.245729802686,255303.59981910465,30740.39110049725,1637330.8928126132,800695.7934076745,BENIGN,03/07/2017 08:24:31,Monday
2107969.10095834,13.0,5.0,274.36161949184617,365.68050647592526,894.2666132240233,24.353313446169587,484.3349768667836,30.28633179353084,377.04131628292964,56.762779046282205,435.1435750945135,127.3076845387699,5691.642675621816,112.50963552285663,948.9580358915091,12398.257805636036,993.470995225279,1683.178906805066,6048.43944885519,2776.566516792761,2565.664430831463,31340.588303079,1092.3596705243558,50182.52284507607,10123.446950705558,5690.934712997253,130070.00125722354,670.5890870562861,1.0,0.0,0.0,0.0,44.0,22.0,5.176222841775564,51.29522989464285,55.541501182099275,1305.8798627644603,657.8617278141944,99.52813916092884,33621.78976262629,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6011747583771536,458.9647342194401,539.8780860177333,551.6640887198854,0.0,0.0,0.0,0.0,0.0,0.0,7.0,867.6242432555491,3.0,200.19510904696128,16384.0,16384.0,0.0,27.0,15171.134660579899,9149.432239962747,34006.38998735936,31440.120121152315,478463.10862335825,132993.05266819888,4302720.321365528,837177.0320494083,BENIGN,03/07/2017 08:24:32,Monday
517750.0786487027,10.0,8.0,125.09647344767208,369.7723685848722,1467.0954344709558,94.81584148159467,127.25597072632944,161.78385758679227,556.8877687388924,36.23541335694412,565.6055426169963,142.88075602223557,16024.802809345521,44.818173901646965,836.7814024414957,2518.2618026557307,37178.61878653117,389.7038664007268,33205.94153471076,28111.83618965273,5211.77898759097,66819.37222891071,1708.5031945702422,79097.629846875,45125.29348906295,85.09005661055653,286306.22046878084,71.77840754546726,0.0,1.0,0.0,0.0,57.0,24.0,3.2344747930505338,18.29822804923285,28.164786969320758,1037.1725694014085,403.3797496762102,149.02658912472128,76.39117147291152,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.5112514886389599,143.57645457692757,798.6813618689852,775.2853098695215,0.0,0.0,0.0,0.0,0.0,0.0,6.0,982.7501965163971,8.0,142.57438278316403,16384.0,65535.0,1.0,24.0,47037.88388195365,4605.048408684604,518396.5531025171,9261.10500318796,198697.9911275735,34221.54825917876,571465.5713571146,82805.22609192044,BENIGN,03/07/2017 08:24:33,Monday
396059.2247910065,9.0,7.0,42.57359893478414,419.0782893281123,206.29436694132477,29.534070347814776,467.7340128502772,58.04382486150828,1276.491482712442,95.07910762678878,572.6903631563337,127.55402248216983,26798.08808585785,99.10277204215672,23790.41805262711,2277.1795484535874,161240.25840668654,1324.3382579203637,12034.966179459247,2106.9660806959214,8916.074480234634,1285.22444904015,1419.7198675664642,159824.90801431454,20909.066410859246,2303.656945926799,1784.9184621664397,2843.1970995797165,0.0,1.0,0.0,0.0,47.0,39.0,36.8373107829655,3.0807227723502977,53.9330674086994,1247.2677203396795,232.6785335708874,107.5851391514572,13173.70644304475,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.37880179110004963,620.708921144732,219.50321935672363,395.00342749223705,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.55082303279392,1.0,340.00316070650376,65535.0,65535.0,1.0,30.0,54202.95378720563,22225.514969835414,82539.85343797907,10194.898886798183,1434808.836362148,87741.05300826655,1421768.5692492118,299044.13049329934,BENIGN,03/07/2017 08:24:34,Monday
1101396.3171723068,6.0,13.0,1551.2824464312419,342.73764768496267,1479.9821213280777,76.1571103169604,772.332992438109,15.375567032317615,54.24685441935679,71.23336141849933,286.33709255944143,151.08374236953185,7968.751447447624,18.203067147365186,31174.982691665242,3247.6564546065506,84671.08484023163,2517.4789360115037,181920.25027467715,2057.8984852141416,4575.1617040802,63144.55225684999,9.337434055418319,97405.09000983948,4846.589208328627,439.6352841401301,270639.55044003436,144.18879117061698,1.0,0.0,0.0,0.0,50.0,30.0,23.561042896262236,2.097851948576763,33.14791826188412,607.9383912715105,431.48346702448976,91.95727178633273,10004.666166493505,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.9197886011470158,104.00906323735427,368.6886844161821,769.0677797472347,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1364.5216141905364,2.0,109.49155566399455,16384.0,8192.0,5.0,23.0,111287.51398253205,10996.391549253285,167946.07837513863,50628.22225952672,3953309.662046694,150735.60109278228,4524338.31091525,9976.881470763337,BENIGN,03/07/2017 08:24:35,Monday
1649457.8429710732,3.0,10.0,660.9867004126144,208.3128252970656,710.67742215408,62.80585358796274,83.394397168587,191.2687971847493,1176.5737442307554,66.84064941737714,160.97821339396012,55.84944309884206,3415.5788250953533,58.39079530867779,5219.444527046874,8494.148988180305,203173.30703763448,1175.351348012997,22110.62897373679,13559.065280725186,1300.4549893142703,31415.46041986874,570.453835002204,173556.66684760834,23614.821974988823,249.93533531310518,179135.3720679246,1299.6534712849566,0.0,1.0,0.0,0.0,42.0,45.0,44.13362346450885,4.525371445974789,37.60459533287114,1319.1353235867919,98.67253157218516,65.05405473304155,31298.998466732417,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.6819786027635961,395.78676844091507,561.6471265614342,459.9675695552527,0.0,0.0,0.0,0.0,0.0,0.0,5.0,340.82551087940647,6.0,110.88671234063055,8192.0,16384.0,2.0,25.0,13865.3097780415,20423.679723970854,78335.57476436494,29706.869038952762,548015.2072852183,47820.76395473725,3037207.0600317055,189546.19571894154,BENIGN,03/07/2017 08:24:36,Monday
